filename|year|standard|code|title
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|484121|General Freight Trucking, Long-Distance, Truckload
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|484122|General Freight Trucking, Long-Distance, Less Than Truckload
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|484210|Used Household and Office Goods Moving
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|484220|Specialized Freight (except Used Goods) Trucking, Local
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|484230|Specialized Freight (except Used Goods) Trucking, Long-Distance
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|485111|Mixed Mode Transit Systems
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|485112|Commuter Rail Systems
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|485113|Bus and Other Motor Vehicle Transit Systems
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|485119|Other Urban Transit Systems
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|485210|Interurban and Rural Bus Transportation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|485310|Taxi Service
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|485320|Limousine Service
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|485410|School and Employee Bus Transportation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|485510|Charter Bus Industry
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|485991|Special Needs Transportation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|485999|All Other Transit and Ground Passenger Transportation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|486110|Pipeline Transportation of Crude Oil
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|486210|Pipeline Transportation of Natural Gas
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|486910|Pipeline Transportation of Refined Petroleum Products
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|486990|All Other Pipeline Transportation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|487110|Scenic and Sightseeing Transportation, Land
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|487210|Scenic and Sightseeing Transportation, Water
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|487990|Scenic and Sightseeing Transportation, Other
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488111|Air Traffic Control
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488119|Other Airport Operations
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488190|Other Support Activities for Air Transportation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488210|Support Activities for Rail Transportation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488310|Port and Harbor Operations
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488320|Marine Cargo Handling
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488330|Navigational Services to Shipping
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488390|Other Support Activities for Water Transportation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488410|Motor Vehicle Towing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488490|Other Support Activities for Road Transportation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488510|Freight Transportation Arrangement
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488991|Packing and Crating
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|488999|All Other Support Activities for Transportation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|491110|Postal Service
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|492110|Couriers and Express Delivery Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|492210|Local Messengers and Local Delivery
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|493110|General Warehousing and Storage
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|493120|Refrigerated Warehousing and Storage
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|493130|Farm Product Warehousing and Storage
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|493190|Other Warehousing and Storage
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|511110|Newspaper Publishers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|511120|Periodical Publishers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|511130|Book Publishers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|511140|Directory and Mailing List Publishers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|511191|Greeting Card Publishers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|511199|All Other Publishers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|511210|Software Publishers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|512110|Motion Picture and Video Production
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|512120|Motion Picture and Video Distribution
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|512131|Motion Picture Theaters (except Drive-Ins)
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|512132|Drive-In Motion Picture Theaters
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|512191|Teleproduction and Other Postproduction Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|512199|Other Motion Picture and Video Industries
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|512210|Record Production
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|512220|Integrated Record Production/Distribution
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|512230|Music Publishers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|512240|Sound Recording Studios
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|512290|Other Sound Recording Industries
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|515111|Radio Networks
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|515112|Radio Stations
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|515120|Television Broadcasting
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|515210|Cable and Other Subscription Programming
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|517110|Wired Telecommunications Carriers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|517210|Wireless Telecommunications Carriers (except Satellite)
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|517410|Satellite Telecommunications
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|517911|Telecommunications Resellers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|517919|All Other Telecommunications
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|518210|Data Processing, Hosting, and Related Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|519110|News Syndicates
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|519120|Libraries and Archives
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|519130|Internet Publishing and Broadcasting and Web Search Portals
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|519190|All Other Information Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|521110|Monetary Authorities-Central Bank
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522110|Commercial Banking
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522120|Savings Institutions
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522130|Credit Unions
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522190|Other Depository Credit Intermediation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522210|Credit Card Issuing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522220|Sales Financing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522291|Consumer Lending
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522292|Real Estate Credit
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522293|International Trade Financing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522294|Secondary Market Financing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522298|All Other Nondepository Credit Intermediation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522310|Mortgage and Nonmortgage Loan Brokers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522320|Financial Transactions Processing, Reserve, and Clearinghouse Activities
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|522390|Other Activities Related to Credit Intermediation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|523110|Investment Banking and Securities Dealing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|523120|Securities Brokerage
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|523130|Commodity Contracts Dealing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|523140|Commodity Contracts Brokerage
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|523210|Securities and Commodity Exchanges
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|523910|Miscellaneous Intermediation
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|523920|Portfolio Management
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|523930|Investment Advice
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|523991|Trust, Fiduciary, and Custody Activities
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|523999|Miscellaneous Financial Investment Activities
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|524113|Direct Life Insurance Carriers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|524114|Direct Health and Medical Insurance Carriers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|524126|Direct Property and Casualty Insurance Carriers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|524127|Direct Title Insurance Carriers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|524128|Other Direct Insurance (except Life, Health, and Medical) Carriers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|524130|Reinsurance Carriers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|524210|Insurance Agencies and Brokerages
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|524291|Claims Adjusting
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|524292|Third Party Administration of Insurance and Pension Funds
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|524298|All Other Insurance Related Activities
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|525110|Pension Funds
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|525120|Health and Welfare Funds
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|525190|Other Insurance Funds
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|525910|Open-End Investment Funds
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|525920|Trusts, Estates, and Agency Accounts
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|525990|Other Financial Vehicles
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|531110|Lessors of Residential Buildings and Dwellings
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|531120|Lessors of Nonresidential Buildings (except Miniwarehouses)
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|531130|Lessors of Miniwarehouses and Self-Storage Units
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|531190|Lessors of Other Real Estate Property
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|531210|Offices of Real Estate Agents and Brokers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|531311|Residential Property Managers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|531312|Nonresidential Property Managers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|531320|Offices of Real Estate Appraisers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|531390|Other Activities Related to Real Estate
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532111|Passenger Car Rental
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532112|Passenger Car Leasing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532120|Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532210|Consumer Electronics and Appliances Rental
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532220|Formal Wear and Costume Rental
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532230|Video Tape and Disc Rental
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532291|Home Health Equipment Rental
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532292|Recreational Goods Rental
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532299|All Other Consumer Goods Rental
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532310|General Rental Centers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532411|Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532412|Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532420|Office Machinery and Equipment Rental and Leasing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|532490|Other Commercial and Industrial Machinery and Equipment Rental and Leasing
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|533110|Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541110|Offices of Lawyers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541120|Offices of Notaries
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541191|Title Abstract and Settlement Offices
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541199|All Other Legal Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541211|Offices of Certified Public Accountants
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541213|Tax Preparation Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541214|Payroll Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541219|Other Accounting Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541310|Architectural Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541320|Landscape Architectural Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541330|Engineering Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541340|Drafting Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541350|Building Inspection Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541360|Geophysical Surveying and Mapping Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541370|Surveying and Mapping (except Geophysical) Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541380|Testing Laboratories
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541410|Interior Design Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541420|Industrial Design Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541430|Graphic Design Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541490|Other Specialized Design Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541511|Custom Computer Programming Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541512|Computer Systems Design Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541513|Computer Facilities Management Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541519|Other Computer Related Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541611|Administrative Management and General Management Consulting Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541612|Human Resources Consulting Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541613|Marketing Consulting Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541614|Process, Physical Distribution, and Logistics Consulting Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541618|Other Management Consulting Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541620|Environmental Consulting Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541690|Other Scientific and Technical Consulting Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541711|Research and Development in Biotechnology
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541712|Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541720|Research and Development in the Social Sciences and Humanities
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541810|Advertising Agencies
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541820|Public Relations Agencies
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541830|Media Buying Agencies
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541840|Media Representatives
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541850|Outdoor Advertising
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541860|Direct Mail Advertising
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541870|Advertising Material Distribution Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541890|Other Services Related to Advertising
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541910|Marketing Research and Public Opinion Polling
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541921|Photography Studios, Portrait
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541922|Commercial Photography
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541930|Translation and Interpretation Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541940|Veterinary Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|541990|All Other Professional, Scientific, and Technical Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|551111|Offices of Bank Holding Companies
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|551112|Offices of Other Holding Companies
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|551114|Corporate, Subsidiary, and Regional Managing Offices
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561110|Office Administrative Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561210|Facilities Support Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561311|Employment Placement Agencies
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561312|Executive Search Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561320|Temporary Help Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561330|Professional Employer Organizations
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561410|Document Preparation Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561421|Telephone Answering Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561422|Telemarketing Bureaus and Other Contact Centers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561431|Private Mail Centers
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561439|Other Business Service Centers (including Copy Shops)
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561440|Collection Agencies
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561450|Credit Bureaus
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561491|Repossession Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561492|Court Reporting and Stenotype Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561499|All Other Business Support Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561510|Travel Agencies
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561520|Tour Operators
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561591|Convention and Visitors Bureaus
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561599|All Other Travel Arrangement and Reservation Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561611|Investigation Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561612|Security Guards and Patrol Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561613|Armored Car Services
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561621|Security Systems Services (except Locksmiths)
2012_to_2007_NAICS.xls|2012-01-01  0:00:00|naics|561622|Locksmiths
