|2012_naics_code|2012_naics_title|2007_naics_code|"2007_naics_title
and_specific_piece_of_the_2007_industry_that_is_contained_in_the_2012_industry_"|filename|end|start
410|332215.0|Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing|332214.0|Kitchen Utensil, Pot, and Pan Manufacturing|2012_to_2007_NAICS.xls|2007|2012
411|332216.0|Saw Blade and Handtool Manufacturing|332212.0|Hand and Edge Tool Manufacturing|2012_to_2007_NAICS.xls|2007|2012
412|332216.0|Saw Blade and Handtool Manufacturing|332213.0|Saw Blade and Handsaw Manufacturing|2012_to_2007_NAICS.xls|2007|2012
413|332311.0|Prefabricated Metal Building and Component Manufacturing|332311.0|Prefabricated Metal Building and Component Manufacturing|2012_to_2007_NAICS.xls|2007|2012
414|332312.0|Fabricated Structural Metal Manufacturing|332312.0|Fabricated Structural Metal Manufacturing|2012_to_2007_NAICS.xls|2007|2012
415|332313.0|Plate Work Manufacturing|332313.0|Plate Work Manufacturing|2012_to_2007_NAICS.xls|2007|2012
416|332321.0|Metal Window and Door Manufacturing|332321.0|Metal Window and Door Manufacturing|2012_to_2007_NAICS.xls|2007|2012
417|332322.0|Sheet Metal Work Manufacturing|332322.0|Sheet Metal Work Manufacturing|2012_to_2007_NAICS.xls|2007|2012
418|332323.0|Ornamental and Architectural Metal Work Manufacturing|332323.0|Ornamental and Architectural Metal Work Manufacturing|2012_to_2007_NAICS.xls|2007|2012
419|332410.0|Power Boiler and Heat Exchanger Manufacturing|332410.0|Power Boiler and Heat Exchanger Manufacturing|2012_to_2007_NAICS.xls|2007|2012
420|332420.0|Metal Tank (Heavy Gauge) Manufacturing|332420.0|Metal Tank (Heavy Gauge) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
421|332431.0|Metal Can Manufacturing|332431.0|Metal Can Manufacturing|2012_to_2007_NAICS.xls|2007|2012
422|332439.0|Other Metal Container Manufacturing|332439.0|Other Metal Container Manufacturing|2012_to_2007_NAICS.xls|2007|2012
423|332510.0|Hardware Manufacturing|332510.0|Hardware Manufacturing|2012_to_2007_NAICS.xls|2007|2012
424|332613.0|Spring Manufacturing|332611.0|Spring (Heavy Gauge) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
425|332613.0|Spring Manufacturing|332612.0|Spring (Light Gauge) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
426|332618.0|Other Fabricated Wire Product Manufacturing|332618.0|Other Fabricated Wire Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
427|332710.0|Machine Shops|332710.0|Machine Shops|2012_to_2007_NAICS.xls|2007|2012
428|332721.0|Precision Turned Product Manufacturing|332721.0|Precision Turned Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
429|332722.0|Bolt, Nut, Screw, Rivet, and Washer Manufacturing|332722.0|Bolt, Nut, Screw, Rivet, and Washer Manufacturing|2012_to_2007_NAICS.xls|2007|2012
430|332811.0|Metal Heat Treating|332811.0|Metal Heat Treating|2012_to_2007_NAICS.xls|2007|2012
431|332812.0|Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers|332812.0|Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers|2012_to_2007_NAICS.xls|2007|2012
432|332813.0|Electroplating, Plating, Polishing, Anodizing, and Coloring|332813.0|Electroplating, Plating, Polishing, Anodizing, and Coloring|2012_to_2007_NAICS.xls|2007|2012
433|332911.0|Industrial Valve Manufacturing|332911.0|Industrial Valve Manufacturing|2012_to_2007_NAICS.xls|2007|2012
434|332912.0|Fluid Power Valve and Hose Fitting Manufacturing|332912.0|Fluid Power Valve and Hose Fitting Manufacturing|2012_to_2007_NAICS.xls|2007|2012
435|332913.0|Plumbing Fixture Fitting and Trim Manufacturing|332913.0|Plumbing Fixture Fitting and Trim Manufacturing|2012_to_2007_NAICS.xls|2007|2012
436|332919.0|Other Metal Valve and Pipe Fitting Manufacturing|332919.0|Other Metal Valve and Pipe Fitting Manufacturing|2012_to_2007_NAICS.xls|2007|2012
437|332991.0|Ball and Roller Bearing Manufacturing|332991.0|Ball and Roller Bearing Manufacturing|2012_to_2007_NAICS.xls|2007|2012
438|332992.0|Small Arms Ammunition Manufacturing|332992.0|Small Arms Ammunition Manufacturing|2012_to_2007_NAICS.xls|2007|2012
439|332993.0|Ammunition (except Small Arms) Manufacturing|332993.0|Ammunition (except Small Arms) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
440|332994.0|Small Arms, Ordnance, and Ordnance Accessories Manufacturing|332994.0|Small Arms Manufacturing|2012_to_2007_NAICS.xls|2007|2012
441|332994.0|Small Arms, Ordnance, and Ordnance Accessories Manufacturing|332995.0|Other Ordnance and Accessories Manufacturing|2012_to_2007_NAICS.xls|2007|2012
442|332996.0|Fabricated Pipe and Pipe Fitting Manufacturing|332996.0|Fabricated Pipe and Pipe Fitting Manufacturing|2012_to_2007_NAICS.xls|2007|2012
443|332999.0|All Other Miscellaneous Fabricated Metal Product Manufacturing|332997.0|Industrial Pattern Manufacturing|2012_to_2007_NAICS.xls|2007|2012
444|332999.0|All Other Miscellaneous Fabricated Metal Product Manufacturing|332998.0|Enameled Iron and Metal Sanitary Ware Manufacturing|2012_to_2007_NAICS.xls|2007|2012
445|332999.0|All Other Miscellaneous Fabricated Metal Product Manufacturing|332999.0|All Other Miscellaneous Fabricated Metal Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
446|333111.0|Farm Machinery and Equipment Manufacturing|333111.0|Farm Machinery and Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
447|333112.0|Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing|333112.0|Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
448|333120.0|Construction Machinery Manufacturing|333120.0|Construction Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
449|333131.0|Mining Machinery and Equipment Manufacturing|333131.0|Mining Machinery and Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
450|333132.0|Oil and Gas Field Machinery and Equipment Manufacturing|333132.0|Oil and Gas Field Machinery and Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
451|333241.0|Food Product Machinery Manufacturing|333294.0|Food Product Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
452|333242.0|Semiconductor Machinery Manufacturing|333295.0|Semiconductor Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
453|333243.0|Sawmill, Woodworking, and Paper Machinery Manufacturing|333210.0|Sawmill and Woodworking Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
454|333243.0|Sawmill, Woodworking, and Paper Machinery Manufacturing|333291.0|Paper Industry Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
455|333244.0|Printing Machinery and Equipment Manufacturing|333293.0|Printing Machinery and Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
456|333249.0|Other Industrial Machinery Manufacturing|333220.0|Plastics and Rubber Industry Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
457|333249.0|Other Industrial Machinery Manufacturing|333292.0|Textile Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
458|333249.0|Other Industrial Machinery Manufacturing|333298.0|All Other Industrial Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
459|333314.0|Optical Instrument and Lens Manufacturing|333314.0|Optical Instrument and Lens Manufacturing|2012_to_2007_NAICS.xls|2007|2012
460|333316.0|Photographic and Photocopying Equipment Manufacturing|333315.0|Photographic and Photocopying Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
461|333316.0|Photographic and Photocopying Equipment Manufacturing|334119.0|Other Computer Peripheral Equipment Manufacturing - digital camera manufacturing|2012_to_2007_NAICS.xls|2007|2012
462|333318.0|Other Commercial and Service Industry Machinery Manufacturing|333311.0|Automatic Vending Machine Manufacturing|2012_to_2007_NAICS.xls|2007|2012
463|333318.0|Other Commercial and Service Industry Machinery Manufacturing|333312.0|Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing|2012_to_2007_NAICS.xls|2007|2012
464|333318.0|Other Commercial and Service Industry Machinery Manufacturing|333313.0|Office Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
465|333318.0|Other Commercial and Service Industry Machinery Manufacturing|333319.0|Other Commercial and Service Industry Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
466|333413.0|Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing|333411.0|Air Purification Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
467|333413.0|Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing|333412.0|Industrial and Commercial Fan and Blower Manufacturing|2012_to_2007_NAICS.xls|2007|2012
468|333414.0|Heating Equipment (except Warm Air Furnaces) Manufacturing|333414.0|Heating Equipment (except Warm Air Furnaces) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
469|333415.0|Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing|333415.0|Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
470|333511.0|Industrial Mold Manufacturing|333511.0|Industrial Mold Manufacturing|2012_to_2007_NAICS.xls|2007|2012
471|333514.0|Special Die and Tool, Die Set, Jig, and Fixture Manufacturing|333514.0|Special Die and Tool, Die Set, Jig, and Fixture Manufacturing|2012_to_2007_NAICS.xls|2007|2012
472|333515.0|Cutting Tool and Machine Tool Accessory Manufacturing|333515.0|Cutting Tool and Machine Tool Accessory Manufacturing|2012_to_2007_NAICS.xls|2007|2012
473|333517.0|Machine Tool Manufacturing|333512.0|Machine Tool (Metal Cutting Types) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
474|333517.0|Machine Tool Manufacturing|333513.0|Machine Tool (Metal Forming Types) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
475|333519.0|Rolling Mill and Other Metalworking Machinery Manufacturing|333516.0|Rolling Mill Machinery and Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
476|333519.0|Rolling Mill and Other Metalworking Machinery Manufacturing|333518.0|Other Metalworking Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
477|333611.0|Turbine and Turbine Generator Set Units Manufacturing|333611.0|Turbine and Turbine Generator Set Units Manufacturing|2012_to_2007_NAICS.xls|2007|2012
478|333612.0|Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing|333612.0|Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing|2012_to_2007_NAICS.xls|2007|2012
479|333613.0|Mechanical Power Transmission Equipment Manufacturing|333613.0|Mechanical Power Transmission Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
480|333618.0|Other Engine Equipment Manufacturing|333618.0|Other Engine Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
481|333911.0|Pump and Pumping Equipment Manufacturing|333911.0|Pump and Pumping Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
482|333912.0|Air and Gas Compressor Manufacturing|333912.0|Air and Gas Compressor Manufacturing|2012_to_2007_NAICS.xls|2007|2012
483|333913.0|Measuring and Dispensing Pump Manufacturing|333913.0|Measuring and Dispensing Pump Manufacturing|2012_to_2007_NAICS.xls|2007|2012
484|333921.0|Elevator and Moving Stairway Manufacturing|333921.0|Elevator and Moving Stairway Manufacturing|2012_to_2007_NAICS.xls|2007|2012
485|333922.0|Conveyor and Conveying Equipment Manufacturing|333922.0|Conveyor and Conveying Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
486|333923.0|Overhead Traveling Crane, Hoist, and Monorail System Manufacturing|333923.0|Overhead Traveling Crane, Hoist, and Monorail System Manufacturing|2012_to_2007_NAICS.xls|2007|2012
487|333924.0|Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing|333924.0|Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
488|333991.0|Power-Driven Handtool Manufacturing|333991.0|Power-Driven Handtool Manufacturing|2012_to_2007_NAICS.xls|2007|2012
489|333992.0|Welding and Soldering Equipment Manufacturing|333992.0|Welding and Soldering Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
490|333993.0|Packaging Machinery Manufacturing|333993.0|Packaging Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
491|333994.0|Industrial Process Furnace and Oven Manufacturing|333994.0|Industrial Process Furnace and Oven Manufacturing|2012_to_2007_NAICS.xls|2007|2012
492|333995.0|Fluid Power Cylinder and Actuator Manufacturing|333995.0|Fluid Power Cylinder and Actuator Manufacturing|2012_to_2007_NAICS.xls|2007|2012
493|333996.0|Fluid Power Pump and Motor Manufacturing|333996.0|Fluid Power Pump and Motor Manufacturing|2012_to_2007_NAICS.xls|2007|2012
494|333997.0|Scale and Balance Manufacturing|333997.0|Scale and Balance Manufacturing|2012_to_2007_NAICS.xls|2007|2012
495|333999.0|All Other Miscellaneous General Purpose Machinery Manufacturing|333999.0|All Other Miscellaneous General Purpose Machinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
496|334111.0|Electronic Computer Manufacturing|334111.0|Electronic Computer Manufacturing|2012_to_2007_NAICS.xls|2007|2012
497|334112.0|Computer Storage Device Manufacturing|334112.0|Computer Storage Device Manufacturing|2012_to_2007_NAICS.xls|2007|2012
498|334118.0|Computer Terminal and Other Computer Peripheral Equipment Manufacturing|334113.0|Computer Terminal Manufacturing|2012_to_2007_NAICS.xls|2007|2012
499|334118.0|Computer Terminal and Other Computer Peripheral Equipment Manufacturing|334119.0|Other Computer Peripheral Equipment Manufacturing - except digital camera manufacturing|2012_to_2007_NAICS.xls|2007|2012
500|334210.0|Telephone Apparatus Manufacturing|334210.0|Telephone Apparatus Manufacturing|2012_to_2007_NAICS.xls|2007|2012
501|334220.0|Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing|334220.0|Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
502|334290.0|Other Communications Equipment Manufacturing|334290.0|Other Communications Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
503|334310.0|Audio and Video Equipment Manufacturing|334310.0|Audio and Video Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
504|334412.0|Bare Printed Circuit Board Manufacturing|334412.0|Bare Printed Circuit Board Manufacturing|2012_to_2007_NAICS.xls|2007|2012
505|334413.0|Semiconductor and Related Device Manufacturing|334413.0|Semiconductor and Related Device Manufacturing|2012_to_2007_NAICS.xls|2007|2012
506|334416.0|Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing|334414.0|Electronic Capacitor Manufacturing|2012_to_2007_NAICS.xls|2007|2012
507|334416.0|Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing|334415.0|Electronic Resistor Manufacturing|2012_to_2007_NAICS.xls|2007|2012
508|334416.0|Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing|334416.0|Electronic Coil, Transformer, and Other Inductor Manufacturing|2012_to_2007_NAICS.xls|2007|2012
509|334417.0|Electronic Connector Manufacturing|334417.0|Electronic Connector Manufacturing|2012_to_2007_NAICS.xls|2007|2012
510|334418.0|Printed Circuit Assembly (Electronic Assembly) Manufacturing|334418.0|Printed Circuit Assembly (Electronic Assembly) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
511|334419.0|Other Electronic Component Manufacturing|334411.0|Electron Tube Manufacturing|2012_to_2007_NAICS.xls|2007|2012
512|334419.0|Other Electronic Component Manufacturing|334419.0|Other Electronic Component Manufacturing|2012_to_2007_NAICS.xls|2007|2012
513|334510.0|Electromedical and Electrotherapeutic Apparatus Manufacturing|334510.0|Electromedical and Electrotherapeutic Apparatus Manufacturing|2012_to_2007_NAICS.xls|2007|2012
514|334511.0|Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing|334511.0|Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing|2012_to_2007_NAICS.xls|2007|2012
515|334512.0|Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use|334512.0|Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use|2012_to_2007_NAICS.xls|2007|2012
516|334513.0|Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables|334513.0|Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables|2012_to_2007_NAICS.xls|2007|2012
517|334514.0|Totalizing Fluid Meter and Counting Device Manufacturing|334514.0|Totalizing Fluid Meter and Counting Device Manufacturing|2012_to_2007_NAICS.xls|2007|2012
518|334515.0|Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals|334515.0|Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals|2012_to_2007_NAICS.xls|2007|2012
519|334516.0|Analytical Laboratory Instrument Manufacturing|334516.0|Analytical Laboratory Instrument Manufacturing|2012_to_2007_NAICS.xls|2007|2012
520|334517.0|Irradiation Apparatus Manufacturing|334517.0|Irradiation Apparatus Manufacturing|2012_to_2007_NAICS.xls|2007|2012
521|334519.0|Other Measuring and Controlling Device Manufacturing|334518.0|Watch, Clock, and Part Manufacturing|2012_to_2007_NAICS.xls|2007|2012
522|334519.0|Other Measuring and Controlling Device Manufacturing|334519.0|Other Measuring and Controlling Device Manufacturing|2012_to_2007_NAICS.xls|2007|2012
523|334613.0|Blank Magnetic and Optical Recording Media Manufacturing|334613.0|Magnetic and Optical Recording Media Manufacturing|2012_to_2007_NAICS.xls|2007|2012
524|334614.0|Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing |334611.0|Software Reproducing|2012_to_2007_NAICS.xls|2007|2012
525|334614.0|Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing |334612.0|Prerecorded Compact Disc (except Software), Tape, and Record Reproducing|2012_to_2007_NAICS.xls|2007|2012
526|335110.0|Electric Lamp Bulb and Part Manufacturing|335110.0|Electric Lamp Bulb and Part Manufacturing|2012_to_2007_NAICS.xls|2007|2012
527|335121.0|Residential Electric Lighting Fixture Manufacturing|335121.0|Residential Electric Lighting Fixture Manufacturing|2012_to_2007_NAICS.xls|2007|2012
528|335122.0|Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing|335122.0|Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing|2012_to_2007_NAICS.xls|2007|2012
529|335129.0|Other Lighting Equipment Manufacturing|335129.0|Other Lighting Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
530|335210.0|Small Electrical Appliance Manufacturing|335211.0|Electric Housewares and Household Fan Manufacturing|2012_to_2007_NAICS.xls|2007|2012
531|335210.0|Small Electrical Appliance Manufacturing|335212.0|Household Vacuum Cleaner Manufacturing|2012_to_2007_NAICS.xls|2007|2012
532|335221.0|Household Cooking Appliance Manufacturing|335221.0|Household Cooking Appliance Manufacturing|2012_to_2007_NAICS.xls|2007|2012
533|335222.0|Household Refrigerator and Home Freezer Manufacturing|335222.0|Household Refrigerator and Home Freezer Manufacturing|2012_to_2007_NAICS.xls|2007|2012
534|335224.0|Household Laundry Equipment Manufacturing|335224.0|Household Laundry Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
535|335228.0|Other Major Household Appliance Manufacturing|335228.0|Other Major Household Appliance Manufacturing|2012_to_2007_NAICS.xls|2007|2012
536|335311.0|Power, Distribution, and Specialty Transformer Manufacturing|335311.0|Power, Distribution, and Specialty Transformer Manufacturing|2012_to_2007_NAICS.xls|2007|2012
537|335312.0|Motor and Generator Manufacturing|335312.0|Motor and Generator Manufacturing|2012_to_2007_NAICS.xls|2007|2012
538|335313.0|Switchgear and Switchboard Apparatus Manufacturing|335313.0|Switchgear and Switchboard Apparatus Manufacturing|2012_to_2007_NAICS.xls|2007|2012
539|335314.0|Relay and Industrial Control Manufacturing|335314.0|Relay and Industrial Control Manufacturing|2012_to_2007_NAICS.xls|2007|2012
540|335911.0|Storage Battery Manufacturing|335911.0|Storage Battery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
541|335912.0|Primary Battery Manufacturing|335912.0|Primary Battery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
542|335921.0|Fiber Optic Cable Manufacturing|335921.0|Fiber Optic Cable Manufacturing|2012_to_2007_NAICS.xls|2007|2012
543|335929.0|Other Communication and Energy Wire Manufacturing|335929.0|Other Communication and Energy Wire Manufacturing|2012_to_2007_NAICS.xls|2007|2012
544|335931.0|Current-Carrying Wiring Device Manufacturing|335931.0|Current-Carrying Wiring Device Manufacturing|2012_to_2007_NAICS.xls|2007|2012
545|335932.0|Noncurrent-Carrying Wiring Device Manufacturing|335932.0|Noncurrent-Carrying Wiring Device Manufacturing|2012_to_2007_NAICS.xls|2007|2012
546|335991.0|Carbon and Graphite Product Manufacturing|335991.0|Carbon and Graphite Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
547|335999.0|All Other Miscellaneous Electrical Equipment and Component Manufacturing|335999.0|All Other Miscellaneous Electrical Equipment and Component Manufacturing|2012_to_2007_NAICS.xls|2007|2012
548|336111.0|Automobile Manufacturing|336111.0|Automobile Manufacturing|2012_to_2007_NAICS.xls|2007|2012
549|336112.0|Light Truck and Utility Vehicle Manufacturing|336112.0|Light Truck and Utility Vehicle Manufacturing|2012_to_2007_NAICS.xls|2007|2012
550|336120.0|Heavy Duty Truck Manufacturing|336120.0|Heavy Duty Truck Manufacturing|2012_to_2007_NAICS.xls|2007|2012
551|336211.0|Motor Vehicle Body Manufacturing|336211.0|Motor Vehicle Body Manufacturing|2012_to_2007_NAICS.xls|2007|2012
552|336212.0|Truck Trailer Manufacturing|336212.0|Truck Trailer Manufacturing|2012_to_2007_NAICS.xls|2007|2012
553|336213.0|Motor Home Manufacturing|336213.0|Motor Home Manufacturing|2012_to_2007_NAICS.xls|2007|2012
554|336214.0|Travel Trailer and Camper Manufacturing|336214.0|Travel Trailer and Camper Manufacturing|2012_to_2007_NAICS.xls|2007|2012
555|336310.0|Motor Vehicle Gasoline Engine and Engine Parts Manufacturing|336311.0|Carburetor, Piston, Piston Ring, and Valve Manufacturing|2012_to_2007_NAICS.xls|2007|2012
556|336310.0|Motor Vehicle Gasoline Engine and Engine Parts Manufacturing|336312.0|Gasoline Engine and Engine Parts Manufacturing|2012_to_2007_NAICS.xls|2007|2012
557|336320.0|Motor Vehicle Electrical and Electronic Equipment Manufacturing|336321.0|Vehicular Lighting Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
558|336320.0|Motor Vehicle Electrical and Electronic Equipment Manufacturing|336322.0|Other Motor Vehicle Electrical and Electronic Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
559|336330.0|Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing|336330.0|Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
560|336340.0|Motor Vehicle Brake System Manufacturing|336340.0|Motor Vehicle Brake System Manufacturing|2012_to_2007_NAICS.xls|2007|2012
561|336350.0|Motor Vehicle Transmission and Power Train Parts Manufacturing|336350.0|Motor Vehicle Transmission and Power Train Parts Manufacturing|2012_to_2007_NAICS.xls|2007|2012
562|336360.0|Motor Vehicle Seating and Interior Trim Manufacturing|336360.0|Motor Vehicle Seating and Interior Trim Manufacturing|2012_to_2007_NAICS.xls|2007|2012
563|336370.0|Motor Vehicle Metal Stamping|336370.0|Motor Vehicle Metal Stamping|2012_to_2007_NAICS.xls|2007|2012
564|336390.0|Other Motor Vehicle Parts Manufacturing|336391.0|Motor Vehicle Air-Conditioning Manufacturing|2012_to_2007_NAICS.xls|2007|2012
565|336390.0|Other Motor Vehicle Parts Manufacturing|336399.0|All Other Motor Vehicle Parts Manufacturing|2012_to_2007_NAICS.xls|2007|2012
566|336411.0|Aircraft Manufacturing|336411.0|Aircraft Manufacturing|2012_to_2007_NAICS.xls|2007|2012
567|336412.0|Aircraft Engine and Engine Parts Manufacturing|336412.0|Aircraft Engine and Engine Parts Manufacturing|2012_to_2007_NAICS.xls|2007|2012
568|336413.0|Other Aircraft Parts and Auxiliary Equipment Manufacturing|336413.0|Other Aircraft Parts and Auxiliary Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
569|336414.0|Guided Missile and Space Vehicle Manufacturing|336414.0|Guided Missile and Space Vehicle Manufacturing|2012_to_2007_NAICS.xls|2007|2012
570|336415.0|Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing|336415.0|Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing|2012_to_2007_NAICS.xls|2007|2012
571|336419.0|Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing|336419.0|Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
572|336510.0|Railroad Rolling Stock Manufacturing|336510.0|Railroad Rolling Stock Manufacturing|2012_to_2007_NAICS.xls|2007|2012
573|336611.0|Ship Building and Repairing|336611.0|Ship Building and Repairing|2012_to_2007_NAICS.xls|2007|2012
574|336612.0|Boat Building|336612.0|Boat Building|2012_to_2007_NAICS.xls|2007|2012
575|336991.0|Motorcycle, Bicycle, and Parts Manufacturing|336991.0|Motorcycle, Bicycle, and Parts Manufacturing|2012_to_2007_NAICS.xls|2007|2012
576|336992.0|Military Armored Vehicle, Tank, and Tank Component Manufacturing|336992.0|Military Armored Vehicle, Tank, and Tank Component Manufacturing|2012_to_2007_NAICS.xls|2007|2012
577|336999.0|All Other Transportation Equipment Manufacturing|336999.0|All Other Transportation Equipment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
578|337110.0|Wood Kitchen Cabinet and Countertop Manufacturing|337110.0|Wood Kitchen Cabinet and Countertop Manufacturing|2012_to_2007_NAICS.xls|2007|2012
579|337121.0|Upholstered Household Furniture Manufacturing|337121.0|Upholstered Household Furniture Manufacturing|2012_to_2007_NAICS.xls|2007|2012
580|337122.0|Nonupholstered Wood Household Furniture Manufacturing|337122.0|Nonupholstered Wood Household Furniture Manufacturing|2012_to_2007_NAICS.xls|2007|2012
581|337124.0|Metal Household Furniture Manufacturing|337124.0|Metal Household Furniture Manufacturing|2012_to_2007_NAICS.xls|2007|2012
582|337125.0|Household Furniture (except Wood and Metal) Manufacturing|337125.0|Household Furniture (except Wood and Metal) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
583|337127.0|Institutional Furniture Manufacturing|337127.0|Institutional Furniture Manufacturing|2012_to_2007_NAICS.xls|2007|2012
584|337211.0|Wood Office Furniture Manufacturing|337211.0|Wood Office Furniture Manufacturing|2012_to_2007_NAICS.xls|2007|2012
585|337212.0|Custom Architectural Woodwork and Millwork Manufacturing|337212.0|Custom Architectural Woodwork and Millwork Manufacturing|2012_to_2007_NAICS.xls|2007|2012
586|337214.0|Office Furniture (except Wood) Manufacturing|337214.0|Office Furniture (except Wood) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
587|337215.0|Showcase, Partition, Shelving, and Locker Manufacturing|337215.0|Showcase, Partition, Shelving, and Locker Manufacturing|2012_to_2007_NAICS.xls|2007|2012
588|337910.0|Mattress Manufacturing|337910.0|Mattress Manufacturing|2012_to_2007_NAICS.xls|2007|2012
589|337920.0|Blind and Shade Manufacturing|337920.0|Blind and Shade Manufacturing|2012_to_2007_NAICS.xls|2007|2012
590|339112.0|Surgical and Medical Instrument Manufacturing|339112.0|Surgical and Medical Instrument Manufacturing|2012_to_2007_NAICS.xls|2007|2012
591|339113.0|Surgical Appliance and Supplies Manufacturing|339113.0|Surgical Appliance and Supplies Manufacturing|2012_to_2007_NAICS.xls|2007|2012
