|2007_naics_code|2007_naics_title|2002_naics_code|"2002_naics_title
and_specific_piece_of_the_2002_industry_that_is_contained_in_the_2007_industry_"|filename|end|start
787|485112.0|Commuter Rail Systems|485112.0|Commuter Rail Systems|2007_to_2002_NAICS.xls|2002|2007
788|485113.0|Bus and Other Motor Vehicle Transit Systems|485113.0|Bus and Other Motor Vehicle Transit Systems|2007_to_2002_NAICS.xls|2002|2007
789|485119.0|Other Urban Transit Systems|485119.0|Other Urban Transit Systems|2007_to_2002_NAICS.xls|2002|2007
790|485210.0|Interurban and Rural Bus Transportation|485210.0|Interurban and Rural Bus Transportation|2007_to_2002_NAICS.xls|2002|2007
791|485310.0|Taxi Service|485310.0|Taxi Service|2007_to_2002_NAICS.xls|2002|2007
792|485320.0|Limousine Service|485320.0|Limousine Service|2007_to_2002_NAICS.xls|2002|2007
793|485410.0|School and Employee Bus Transportation|485410.0|School and Employee Bus Transportation|2007_to_2002_NAICS.xls|2002|2007
794|485510.0|Charter Bus Industry|485510.0|Charter Bus Industry|2007_to_2002_NAICS.xls|2002|2007
795|485991.0|Special Needs Transportation|485991.0|Special Needs Transportation|2007_to_2002_NAICS.xls|2002|2007
796|485999.0|All Other Transit and Ground Passenger Transportation|485999.0|All Other Transit and Ground Passenger Transportation|2007_to_2002_NAICS.xls|2002|2007
797|486110.0|Pipeline Transportation of Crude Oil|486110.0|Pipeline Transportation of Crude Oil|2007_to_2002_NAICS.xls|2002|2007
798|486210.0|Pipeline Transportation of Natural Gas|486210.0|Pipeline Transportation of Natural Gas|2007_to_2002_NAICS.xls|2002|2007
799|486910.0|Pipeline Transportation of Refined Petroleum Products|486910.0|Pipeline Transportation of Refined Petroleum Products|2007_to_2002_NAICS.xls|2002|2007
800|486990.0|All Other Pipeline Transportation|486990.0|All Other Pipeline Transportation|2007_to_2002_NAICS.xls|2002|2007
801|487110.0|Scenic and Sightseeing Transportation, Land|487110.0|Scenic and Sightseeing Transportation, Land|2007_to_2002_NAICS.xls|2002|2007
802|487210.0|Scenic and Sightseeing Transportation, Water|487210.0|Scenic and Sightseeing Transportation, Water|2007_to_2002_NAICS.xls|2002|2007
803|487990.0|Scenic and Sightseeing Transportation, Other|487990.0|Scenic and Sightseeing Transportation, Other|2007_to_2002_NAICS.xls|2002|2007
804|488111.0|Air Traffic Control|488111.0|Air Traffic Control|2007_to_2002_NAICS.xls|2002|2007
805|488119.0|Other Airport Operations|488119.0|Other Airport Operations|2007_to_2002_NAICS.xls|2002|2007
806|488190.0|Other Support Activities for Air Transportation|488190.0|Other Support Activities for Air Transportation|2007_to_2002_NAICS.xls|2002|2007
807|488210.0|Support Activities for Rail Transportation|488210.0|Support Activities for Rail Transportation|2007_to_2002_NAICS.xls|2002|2007
808|488310.0|Port and Harbor Operations|488310.0|Port and Harbor Operations|2007_to_2002_NAICS.xls|2002|2007
809|488320.0|Marine Cargo Handling|488320.0|Marine Cargo Handling|2007_to_2002_NAICS.xls|2002|2007
810|488330.0|Navigational Services to Shipping|488330.0|Navigational Services to Shipping|2007_to_2002_NAICS.xls|2002|2007
811|488390.0|Other Support Activities for Water Transportation|488390.0|Other Support Activities for Water Transportation|2007_to_2002_NAICS.xls|2002|2007
812|488410.0|Motor Vehicle Towing|488410.0|Motor Vehicle Towing|2007_to_2002_NAICS.xls|2002|2007
813|488490.0|Other Support Activities for Road Transportation|488490.0|Other Support Activities for Road Transportation|2007_to_2002_NAICS.xls|2002|2007
814|488510.0|Freight Transportation Arrangement|488510.0|Freight Transportation Arrangement|2007_to_2002_NAICS.xls|2002|2007
815|488991.0|Packing and Crating|488991.0|Packing and Crating|2007_to_2002_NAICS.xls|2002|2007
816|488999.0|All Other Support Activities for Transportation|488999.0|All Other Support Activities for Transportation|2007_to_2002_NAICS.xls|2002|2007
817|491110.0|Postal Service|491110.0|Postal Service|2007_to_2002_NAICS.xls|2002|2007
818|492110.0|Couriers and Express Delivery Services|492110.0|Couriers|2007_to_2002_NAICS.xls|2002|2007
819|492210.0|Local Messengers and Local Delivery|492210.0|Local Messengers and Local Delivery|2007_to_2002_NAICS.xls|2002|2007
820|493110.0|General Warehousing and Storage|493110.0|General Warehousing and Storage|2007_to_2002_NAICS.xls|2002|2007
821|493120.0|Refrigerated Warehousing and Storage|493120.0|Refrigerated Warehousing and Storage|2007_to_2002_NAICS.xls|2002|2007
822|493130.0|Farm Product Warehousing and Storage|493130.0|Farm Product Warehousing and Storage|2007_to_2002_NAICS.xls|2002|2007
823|493190.0|Other Warehousing and Storage|493190.0|Other Warehousing and Storage|2007_to_2002_NAICS.xls|2002|2007
824|511110.0|Newspaper Publishers|511110.0|Newspaper Publishers|2007_to_2002_NAICS.xls|2002|2007
825|511120.0|Periodical Publishers|511120.0|Periodical Publishers|2007_to_2002_NAICS.xls|2002|2007
826|511130.0|Book Publishers|511130.0|Book Publishers|2007_to_2002_NAICS.xls|2002|2007
827|511140.0|Directory and Mailing List Publishers|511140.0|Directory and Mailing List Publishers|2007_to_2002_NAICS.xls|2002|2007
828|511191.0|Greeting Card Publishers|511191.0|Greeting Card Publishers|2007_to_2002_NAICS.xls|2002|2007
829|511199.0|All Other Publishers|511199.0|All Other Publishers|2007_to_2002_NAICS.xls|2002|2007
830|511210.0|Software Publishers|511210.0|Software Publishers|2007_to_2002_NAICS.xls|2002|2007
831|512110.0|Motion Picture and Video Production|512110.0|Motion Picture and Video Production|2007_to_2002_NAICS.xls|2002|2007
832|512120.0|Motion Picture and Video Distribution|512120.0|Motion Picture and Video Distribution|2007_to_2002_NAICS.xls|2002|2007
833|512131.0|Motion Picture Theaters (except Drive-Ins)|512131.0|Motion Picture Theaters (except Drive-Ins)|2007_to_2002_NAICS.xls|2002|2007
834|512132.0|Drive-In Motion Picture Theaters|512132.0|Drive-In Motion Picture Theaters|2007_to_2002_NAICS.xls|2002|2007
835|512191.0|Teleproduction and Other Postproduction Services|512191.0|Teleproduction and Other Postproduction Services|2007_to_2002_NAICS.xls|2002|2007
836|512199.0|Other Motion Picture and Video Industries|512199.0|Other Motion Picture and Video Industries|2007_to_2002_NAICS.xls|2002|2007
837|512210.0|Record Production|512210.0|Record Production|2007_to_2002_NAICS.xls|2002|2007
838|512220.0|Integrated Record Production/Distribution|512220.0|Integrated Record Production/Distribution|2007_to_2002_NAICS.xls|2002|2007
839|512230.0|Music Publishers|512230.0|Music Publishers|2007_to_2002_NAICS.xls|2002|2007
840|512240.0|Sound Recording Studios|512240.0|Sound Recording Studios|2007_to_2002_NAICS.xls|2002|2007
841|512290.0|Other Sound Recording Industries|512290.0|Other Sound Recording Industries|2007_to_2002_NAICS.xls|2002|2007
842|515111.0|Radio Networks|515111.0|Radio Networks|2007_to_2002_NAICS.xls|2002|2007
843|515112.0|Radio Stations|515112.0|Radio Stations|2007_to_2002_NAICS.xls|2002|2007
844|515120.0|Television Broadcasting|515120.0|Television Broadcasting|2007_to_2002_NAICS.xls|2002|2007
845|515210.0|Cable and Other Subscription Programming|515210.0|Cable and Other Subscription Programming|2007_to_2002_NAICS.xls|2002|2007
846|517110.0|Wired Telecommunications Carriers|517110.0|Wired Telecommunications Carriers|2007_to_2002_NAICS.xls|2002|2007
847|517110.0|Wired Telecommunications Carriers|517510.0|Cable and Other Program Distribution|2007_to_2002_NAICS.xls|2002|2007
848|517110.0|Wired Telecommunications Carriers|518111.0|Internet Service Providers - broadband Internet service providers (e.g., cable, DSL)|2007_to_2002_NAICS.xls|2002|2007
849|517210.0|Wireless Telecommunications Carriers (except Satellite)|517211.0|Paging|2007_to_2002_NAICS.xls|2002|2007
850|517210.0|Wireless Telecommunications Carriers (except Satellite)|517212.0|Cellular and Other Wireless Telecommunications|2007_to_2002_NAICS.xls|2002|2007
851|517410.0|Satellite Telecommunications|517410.0|Satellite Telecommunications|2007_to_2002_NAICS.xls|2002|2007
852|517911.0|Telecommunications Resellers|517310.0|Telecommunications Resellers|2007_to_2002_NAICS.xls|2002|2007
853|517919.0|All Other Telecommunications|517910.0|Other Telecommunications|2007_to_2002_NAICS.xls|2002|2007
854|517919.0|All Other Telecommunications|518111.0|Internet Service Providers - Internet services providers providing services via client-supplied telecommunications connection|2007_to_2002_NAICS.xls|2002|2007
855|518210.0|Data Processing, Hosting, and Related Services|518210.0|Data Processing, Hosting, and Related Services|2007_to_2002_NAICS.xls|2002|2007
856|519110.0|News Syndicates|519110.0|News Syndicates|2007_to_2002_NAICS.xls|2002|2007
857|519120.0|Libraries and Archives|519120.0|Libraries and Archives|2007_to_2002_NAICS.xls|2002|2007
858|519130.0|Internet Publishing and Broadcasting and Web Search Portals|516110.0|Internet Publishing and Broadcasting|2007_to_2002_NAICS.xls|2002|2007
859|519130.0|Internet Publishing and Broadcasting and Web Search Portals|518112.0|Web Search Portals|2007_to_2002_NAICS.xls|2002|2007
860|519190.0|All Other Information Services|519190.0|All Other Information Services|2007_to_2002_NAICS.xls|2002|2007
861|521110.0|Monetary Authorities - Central Bank|521110.0|Monetary Authorities - Central Bank|2007_to_2002_NAICS.xls|2002|2007
862|522110.0|Commercial Banking|522110.0|Commercial Banking|2007_to_2002_NAICS.xls|2002|2007
863|522120.0|Savings Institutions|522120.0|Savings Institutions|2007_to_2002_NAICS.xls|2002|2007
864|522130.0|Credit Unions|522130.0|Credit Unions|2007_to_2002_NAICS.xls|2002|2007
865|522190.0|Other Depository Credit Intermediation|522190.0|Other Depository Credit Intermediation|2007_to_2002_NAICS.xls|2002|2007
866|522210.0|Credit Card Issuing|522210.0|Credit Card Issuing|2007_to_2002_NAICS.xls|2002|2007
867|522220.0|Sales Financing|522220.0|Sales Financing|2007_to_2002_NAICS.xls|2002|2007
868|522291.0|Consumer Lending|522291.0|Consumer Lending|2007_to_2002_NAICS.xls|2002|2007
869|522292.0|Real Estate Credit|522292.0|Real Estate Credit|2007_to_2002_NAICS.xls|2002|2007
870|522293.0|International Trade Financing|522293.0|International Trade Financing|2007_to_2002_NAICS.xls|2002|2007
871|522294.0|Secondary Market Financing|522294.0|Secondary Market Financing|2007_to_2002_NAICS.xls|2002|2007
872|522298.0|All Other Nondepository Credit Intermediation|522298.0|All Other Nondepository Credit Intermediation|2007_to_2002_NAICS.xls|2002|2007
873|522310.0|Mortgage and Nonmortgage Loan Brokers|522310.0|Mortgage and Nonmortgage Loan Brokers|2007_to_2002_NAICS.xls|2002|2007
874|522320.0|Financial Transactions Processing, Reserve, and Clearinghouse Activities|522320.0|Financial Transactions Processing, Reserve, and Clearinghouse Activities|2007_to_2002_NAICS.xls|2002|2007
875|522390.0|Other Activities Related to Credit Intermediation|522390.0|Other Activities Related to Credit Intermediation|2007_to_2002_NAICS.xls|2002|2007
876|523110.0|Investment Banking and Securities Dealing|523110.0|Investment Banking and Securities Dealing|2007_to_2002_NAICS.xls|2002|2007
877|523120.0|Securities Brokerage|523120.0|Securities Brokerage|2007_to_2002_NAICS.xls|2002|2007
878|523130.0|Commodity Contracts Dealing|523130.0|Commodity Contracts Dealing|2007_to_2002_NAICS.xls|2002|2007
879|523140.0|Commodity Contracts Brokerage|523140.0|Commodity Contracts Brokerage|2007_to_2002_NAICS.xls|2002|2007
880|523210.0|Securities and Commodity Exchanges|523210.0|Securities and Commodity Exchanges|2007_to_2002_NAICS.xls|2002|2007
881|523910.0|Miscellaneous Intermediation|523910.0|Miscellaneous Intermediation|2007_to_2002_NAICS.xls|2002|2007
882|523920.0|Portfolio Management|523920.0|Portfolio Management|2007_to_2002_NAICS.xls|2002|2007
883|523930.0|Investment Advice|523930.0|Investment Advice|2007_to_2002_NAICS.xls|2002|2007
884|523991.0|Trust, Fiduciary, and Custody Activities|523991.0|Trust, Fiduciary, and Custody Activities|2007_to_2002_NAICS.xls|2002|2007
885|523999.0|Miscellaneous Financial Investment Activities|523999.0|Miscellaneous Financial Investment Activities|2007_to_2002_NAICS.xls|2002|2007
886|524113.0|Direct Life Insurance Carriers|524113.0|Direct Life Insurance Carriers|2007_to_2002_NAICS.xls|2002|2007
887|524114.0|Direct Health and Medical Insurance Carriers|524114.0|Direct Health and Medical Insurance Carriers|2007_to_2002_NAICS.xls|2002|2007
888|524126.0|Direct Property and Casualty Insurance Carriers|524126.0|Direct Property and Casualty Insurance Carriers|2007_to_2002_NAICS.xls|2002|2007
889|524127.0|Direct Title Insurance Carriers|524127.0|Direct Title Insurance Carriers|2007_to_2002_NAICS.xls|2002|2007
890|524128.0|Other Direct Insurance (except Life, Health, and Medical) Carriers|524128.0|Other Direct Insurance (except Life, Health, and Medical) Carriers|2007_to_2002_NAICS.xls|2002|2007
891|524130.0|Reinsurance Carriers|524130.0|Reinsurance Carriers|2007_to_2002_NAICS.xls|2002|2007
892|524210.0|Insurance Agencies and Brokerages|524210.0|Insurance Agencies and Brokerages|2007_to_2002_NAICS.xls|2002|2007
893|524291.0|Claims Adjusting|524291.0|Claims Adjusting|2007_to_2002_NAICS.xls|2002|2007
894|524292.0|Third Party Administration of Insurance and Pension Funds|524292.0|Third Party Administration of Insurance and Pension Funds|2007_to_2002_NAICS.xls|2002|2007
895|524298.0|All Other Insurance Related Activities|524298.0|All Other Insurance Related Activities|2007_to_2002_NAICS.xls|2002|2007
896|525110.0|Pension Funds|525110.0|Pension Funds|2007_to_2002_NAICS.xls|2002|2007
897|525120.0|Health and Welfare Funds|525120.0|Health and Welfare Funds|2007_to_2002_NAICS.xls|2002|2007
898|525190.0|Other Insurance Funds|525190.0|Other Insurance Funds|2007_to_2002_NAICS.xls|2002|2007
899|525910.0|Open-End Investment Funds|525910.0|Open-End Investment Funds|2007_to_2002_NAICS.xls|2002|2007
900|525920.0|Trusts, Estates, and Agency Accounts|525920.0|Trusts, Estates, and Agency Accounts|2007_to_2002_NAICS.xls|2002|2007
901|525990.0|Other Financial Vehicles|525930.0|Real Estate Investment Trusts - hybrid or mortgage REIT's primarily underwriting or investing in mortgages|2007_to_2002_NAICS.xls|2002|2007
902|525990.0|Other Financial Vehicles|525990.0|Other Financial Vehicles|2007_to_2002_NAICS.xls|2002|2007
903|531110.0|Lessors of Residential Buildings and Dwellings|525930.0|Real Estate Investment Trusts - hybrid or equity REIT's primarily leasing residentdial buildings and dwellings|2007_to_2002_NAICS.xls|2002|2007
904|531110.0|Lessors of Residential Buildings and Dwellings|531110.0|Lessors of Residential Buildings and Dwellings|2007_to_2002_NAICS.xls|2002|2007
905|531120.0|Lessors of Nonresidential Buildings (excpet Miniwarehouses)|525930.0|Real Estate Investment Trusts - hybrid or equity REIT's primarily leasing nonresidentdial buildings|2007_to_2002_NAICS.xls|2002|2007
906|531120.0|Lessors of Nonresidential Buildings (except Miniwarehouses)|531120.0|Lessors of Nonresidential Buildings (except Miniwarehouses)|2007_to_2002_NAICS.xls|2002|2007
907|531130.0|Lessors of Miniwarehouses and Self-Storage Units|525930.0|Real Estate Investment Trusts - hybrid or equity REIT's primarily leasing miniwarehouses or self-storage units|2007_to_2002_NAICS.xls|2002|2007
908|531130.0|Lessors of Miniwarehouses and Self-Storage Units|531130.0|Lessors of Miniwarehouses and Self-Storage Units|2007_to_2002_NAICS.xls|2002|2007
909|531190.0|Lessors of Other Real Estate Property|525930.0|Real Estate Investment Trusts - hybrid or equity REIT's primarily leasing other real estate property|2007_to_2002_NAICS.xls|2002|2007
910|531190.0|Lessors of Other Real Estate Property|531190.0|Lessors of Other Real Estate Property|2007_to_2002_NAICS.xls|2002|2007
911|531210.0|Offices of Real Estate Agents and Brokers|531210.0|Offices of Real Estate Agents and Brokers|2007_to_2002_NAICS.xls|2002|2007
912|531311.0|Residential Property Managers|531311.0|Residential Property Managers|2007_to_2002_NAICS.xls|2002|2007
913|531312.0|Nonresidential Property Managers|531312.0|Nonresidential Property Managers|2007_to_2002_NAICS.xls|2002|2007
914|531320.0|Offices of Real Estate Appraisers|531320.0|Offices of Real Estate Appraisers|2007_to_2002_NAICS.xls|2002|2007
915|531390.0|Other Activities Related to Real Estate|531390.0|Other Activities Related to Real Estate|2007_to_2002_NAICS.xls|2002|2007
916|532111.0|Passenger Car Rental|532111.0|Passenger Car Rental|2007_to_2002_NAICS.xls|2002|2007
917|532112.0|Passenger Car Leasing|532112.0|Passenger Car Leasing|2007_to_2002_NAICS.xls|2002|2007
918|532120.0|Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing|532120.0|Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing|2007_to_2002_NAICS.xls|2002|2007
919|532210.0|Consumer Electronics and Appliances Rental|532210.0|Consumer Electronics and Appliances Rental|2007_to_2002_NAICS.xls|2002|2007
920|532220.0|Formal Wear and Costume Rental|532220.0|Formal Wear and Costume Rental|2007_to_2002_NAICS.xls|2002|2007
921|532230.0|Video Tape and Disc Rental|532230.0|Video Tape and Disc Rental|2007_to_2002_NAICS.xls|2002|2007
922|532291.0|Home Health Equipment Rental|532291.0|Home Health Equipment Rental|2007_to_2002_NAICS.xls|2002|2007
923|532292.0|Recreational Goods Rental|532292.0|Recreational Goods Rental|2007_to_2002_NAICS.xls|2002|2007
924|532299.0|All Other Consumer Goods Rental|532299.0|All Other Consumer Goods Rental|2007_to_2002_NAICS.xls|2002|2007
925|532310.0|General Rental Centers|532310.0|General Rental Centers|2007_to_2002_NAICS.xls|2002|2007
926|532411.0|Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing|532411.0|Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing|2007_to_2002_NAICS.xls|2002|2007
927|532412.0|Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing|532412.0|Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing|2007_to_2002_NAICS.xls|2002|2007
928|532420.0|Office Machinery and Equipment Rental and Leasing|532420.0|Office Machinery and Equipment Rental and Leasing|2007_to_2002_NAICS.xls|2002|2007
929|532490.0|Other Commercial and Industrial Machinery and Equipment Rental and Leasing|532490.0|Other Commercial and Industrial Machinery and Equipment Rental and Leasing|2007_to_2002_NAICS.xls|2002|2007
930|533110.0|Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)|533110.0|Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)|2007_to_2002_NAICS.xls|2002|2007
931|541110.0|Offices of Lawyers|541110.0|Offices of Lawyers|2007_to_2002_NAICS.xls|2002|2007
932|541120.0|Offices of Notaries|541120.0|Offices of Notaries|2007_to_2002_NAICS.xls|2002|2007
933|541191.0|Title Abstract and Settlement Offices|541191.0|Title Abstract and Settlement Offices|2007_to_2002_NAICS.xls|2002|2007
934|541199.0|All Other Legal Services|541199.0|All Other Legal Services|2007_to_2002_NAICS.xls|2002|2007
935|541211.0|Offices of Certified Public Accountants|541211.0|Offices of Certified Public Accountants|2007_to_2002_NAICS.xls|2002|2007
936|541213.0|Tax Preparation Services|541213.0|Tax Preparation Services|2007_to_2002_NAICS.xls|2002|2007
937|541214.0|Payroll Services|541214.0|Payroll Services|2007_to_2002_NAICS.xls|2002|2007
938|541219.0|Other Accounting Services|541219.0|Other Accounting Services|2007_to_2002_NAICS.xls|2002|2007
939|541310.0|Architectural Services|541310.0|Architectural Services|2007_to_2002_NAICS.xls|2002|2007
940|541320.0|Landscape Architectural Services|541320.0|Landscape Architectural Services|2007_to_2002_NAICS.xls|2002|2007
941|541330.0|Engineering Services|541330.0|Engineering Services|2007_to_2002_NAICS.xls|2002|2007
942|541340.0|Drafting Services|541340.0|Drafting Services|2007_to_2002_NAICS.xls|2002|2007
943|541350.0|Building Inspection Services|541350.0|Building Inspection Services|2007_to_2002_NAICS.xls|2002|2007
944|541360.0|Geophysical Surveying and Mapping Services|541360.0|Geophysical Surveying and Mapping Services|2007_to_2002_NAICS.xls|2002|2007
945|541370.0|Surveying and Mapping (except Geophysical) Services|541370.0|Surveying and Mapping (except Geophysical) Services|2007_to_2002_NAICS.xls|2002|2007
946|541380.0|Testing Laboratories|541380.0|Testing Laboratories|2007_to_2002_NAICS.xls|2002|2007
947|541410.0|Interior Design Services|541410.0|Interior Design Services|2007_to_2002_NAICS.xls|2002|2007
948|541420.0|Industrial Design Services|541420.0|Industrial Design Services|2007_to_2002_NAICS.xls|2002|2007
949|541430.0|Graphic Design Services|541430.0|Graphic Design Services|2007_to_2002_NAICS.xls|2002|2007
950|541490.0|Other Specialized Design Services|541490.0|Other Specialized Design Services|2007_to_2002_NAICS.xls|2002|2007
951|541511.0|Custom Computer Programming Services|541511.0|Custom Computer Programming Services|2007_to_2002_NAICS.xls|2002|2007
952|541512.0|Computer Systems Design Services|541512.0|Computer Systems Design Services|2007_to_2002_NAICS.xls|2002|2007
953|541513.0|Computer Facilities Management Services|541513.0|Computer Facilities Management Services|2007_to_2002_NAICS.xls|2002|2007
954|541519.0|Other Computer Related Services|541519.0|Other Computer Related Services|2007_to_2002_NAICS.xls|2002|2007
955|541611.0|Administrative Management and General Management Consulting Services|541611.0|Administrative Management and General Management Consulting Services|2007_to_2002_NAICS.xls|2002|2007
956|541612.0|Human Resourse Consulting Services|541612.0|Human Resources and Executive Search Consulting Services - except executive search consulting services|2007_to_2002_NAICS.xls|2002|2007
957|541613.0|Marketing Consulting Services|541613.0|Marketing Consulting Services|2007_to_2002_NAICS.xls|2002|2007
958|541614.0|Process, Physical Distribution, and Logistics Consulting Services|541614.0|Process, Physical Distribution, and Logistics Consulting Services|2007_to_2002_NAICS.xls|2002|2007
959|541618.0|Other Management Consulting Services|541618.0|Other Management Consulting Services|2007_to_2002_NAICS.xls|2002|2007
960|541620.0|Environmental Consulting Services|541620.0|Environmental Consulting Services|2007_to_2002_NAICS.xls|2002|2007
961|541690.0|Other Scientific and Technical Consulting Services|541690.0|Other Scientific and Technical Consulting Services|2007_to_2002_NAICS.xls|2002|2007
962|541711.0|Research and Development in Biotechnology|541710.0|Research and Development in the Physical, Engineering, and Life Sciences - biotechnology research and development|2007_to_2002_NAICS.xls|2002|2007
963|541712.0|Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)|541710.0|Research and Development in the Physical, Engineering, and Life Sciences - except biotechnology research and development|2007_to_2002_NAICS.xls|2002|2007
964|541720.0|Research and Development in the Social Sciences and Humanities|541720.0|Research and Development in the Social Sciences and Humanities|2007_to_2002_NAICS.xls|2002|2007
965|541810.0|Advertising Agencies|541810.0|Advertising Agencies|2007_to_2002_NAICS.xls|2002|2007
966|541820.0|Public Relations Agencies|541820.0|Public Relations Agencies|2007_to_2002_NAICS.xls|2002|2007
967|541830.0|Media Buying Agencies|541830.0|Media Buying Agencies|2007_to_2002_NAICS.xls|2002|2007
968|541840.0|Media Representatives|541840.0|Media Representatives|2007_to_2002_NAICS.xls|2002|2007
969|541850.0|Display Advertising|541850.0|Display Advertising|2007_to_2002_NAICS.xls|2002|2007
970|541860.0|Direct Mail Advertising|541860.0|Direct Mail Advertising|2007_to_2002_NAICS.xls|2002|2007
971|541870.0|Advertising Material Distribution Services|541870.0|Advertising Material Distribution Services|2007_to_2002_NAICS.xls|2002|2007
972|541890.0|Other Services Related to Advertising|541890.0|Other Services Related to Advertising|2007_to_2002_NAICS.xls|2002|2007
973|541910.0|Marketing Research and Public Opinion Polling|541910.0|Marketing Research and Public Opinion Polling|2007_to_2002_NAICS.xls|2002|2007
974|541921.0|Photography Studios, Portrait|541921.0|Photography Studios, Portrait|2007_to_2002_NAICS.xls|2002|2007
975|541922.0|Commercial Photography|541922.0|Commercial Photography|2007_to_2002_NAICS.xls|2002|2007
976|541930.0|Translation and Interpretation Services|541930.0|Translation and Interpretation Services|2007_to_2002_NAICS.xls|2002|2007
977|541940.0|Veterinary Services|541940.0|Veterinary Services|2007_to_2002_NAICS.xls|2002|2007
978|541990.0|All Other Professional, Scientific, and Technical Services|541990.0|All Other Professional, Scientific, and Technical Services|2007_to_2002_NAICS.xls|2002|2007
979|551111.0|Offices of Bank Holding Companies|551111.0|Offices of Bank Holding Companies|2007_to_2002_NAICS.xls|2002|2007
980|551112.0|Offices of Other Holding Companies|551112.0|Offices of Other Holding Companies|2007_to_2002_NAICS.xls|2002|2007
981|551114.0|Corporate, Subsidiary, and Regional Managing Offices|551114.0|Corporate, Subsidiary, and Regional Managing Offices|2007_to_2002_NAICS.xls|2002|2007
982|561110.0|Office Administrative Services|561110.0|Office Administrative Services|2007_to_2002_NAICS.xls|2002|2007
983|561210.0|Facilities Support Services|561210.0|Facilities Support Services|2007_to_2002_NAICS.xls|2002|2007
984|561311.0|Employment Placement Agencies|561310.0|Employment Placement Agencies|2007_to_2002_NAICS.xls|2002|2007
985|561312.0|Executive Search Services|541612.0|Human Resources and Executive Search Consulting Services - executive search consulting services|2007_to_2002_NAICS.xls|2002|2007
986|561320.0|Temporary Help Services|561320.0|Temporary Help Services|2007_to_2002_NAICS.xls|2002|2007
987|561330.0|Professional Employer Organizations|561330.0|Professional Employer Organizations|2007_to_2002_NAICS.xls|2002|2007
988|561410.0|Document Preparation Services|561410.0|Document Preparation Services|2007_to_2002_NAICS.xls|2002|2007
989|561421.0|Telephone Answering Services|561421.0|Telephone Answering Services|2007_to_2002_NAICS.xls|2002|2007
990|561422.0|Telemarketing Bureaus and Other Contact Centers|561422.0|Telemarketing Bureaus|2007_to_2002_NAICS.xls|2002|2007
991|561431.0|Private Mail Centers|561431.0|Private Mail Centers|2007_to_2002_NAICS.xls|2002|2007
992|561439.0|Other Business Service Centers (including Copy Shops)|561439.0|Other Business Service Centers (including Copy Shops)|2007_to_2002_NAICS.xls|2002|2007
993|561440.0|Collection Agencies|561440.0|Collection Agencies|2007_to_2002_NAICS.xls|2002|2007
994|561450.0|Credit Bureaus|561450.0|Credit Bureaus|2007_to_2002_NAICS.xls|2002|2007
995|561491.0|Repossession Services|561491.0|Repossession Services|2007_to_2002_NAICS.xls|2002|2007
996|561492.0|Court Reporting and Stenotype Services|561492.0|Court Reporting and Stenotype Services|2007_to_2002_NAICS.xls|2002|2007
997|561499.0|All Other Business Support Services|561499.0|All Other Business Support Services|2007_to_2002_NAICS.xls|2002|2007
998|561510.0|Travel Agencies|561510.0|Travel Agencies|2007_to_2002_NAICS.xls|2002|2007
999|561520.0|Tour Operators|561520.0|Tour Operators|2007_to_2002_NAICS.xls|2002|2007
1000|561591.0|Convention and Visitors Bureaus|561591.0|Convention and Visitors Bureaus|2007_to_2002_NAICS.xls|2002|2007
1001|561599.0|All Other Travel Arrangement and Reservation Services|561599.0|All Other Travel Arrangement and Reservation Services|2007_to_2002_NAICS.xls|2002|2007
1002|561611.0|Investigation Services|561611.0|Investigation Services|2007_to_2002_NAICS.xls|2002|2007
1003|561612.0|Security Guards and Patrol Services|561612.0|Security Guards and Patrol Services|2007_to_2002_NAICS.xls|2002|2007
1004|561613.0|Armored Car Services|561613.0|Armored Car Services|2007_to_2002_NAICS.xls|2002|2007
1005|561621.0|Security Systems Services (except Locksmiths)|561621.0|Security Systems Services (except Locksmiths)|2007_to_2002_NAICS.xls|2002|2007
1006|561622.0|Locksmiths|561622.0|Locksmiths|2007_to_2002_NAICS.xls|2002|2007
1007|561710.0|Exterminating and Pest Control Services|561710.0|Exterminating and Pest Control Services|2007_to_2002_NAICS.xls|2002|2007
1008|561720.0|Janitorial Services|561720.0|Janitorial Services|2007_to_2002_NAICS.xls|2002|2007
1009|561730.0|Landscaping Services|561730.0|Landscaping Services|2007_to_2002_NAICS.xls|2002|2007
1010|561740.0|Carpet and Upholstery Cleaning Services|561740.0|Carpet and Upholstery Cleaning Services|2007_to_2002_NAICS.xls|2002|2007
1011|561790.0|Other Services to Buildings and Dwellings|561790.0|Other Services to Buildings and Dwellings|2007_to_2002_NAICS.xls|2002|2007
1012|561910.0|Packaging and Labeling Services|561910.0|Packaging and Labeling Services|2007_to_2002_NAICS.xls|2002|2007
1013|561920.0|Convention and Trade Show Organizers|561920.0|Convention and Trade Show Organizers|2007_to_2002_NAICS.xls|2002|2007
